bom,material,materialDescription,materialStatus,materialType,productHierarchy
,L5000MCX4V,"PRO HU CYTO GRP1 8-PLEX,1X96FB",Z9,Z005,23252331543326A
00012358,LM00000GCJ2DQV,HU Inflammtn Pnl 1 18-plx 1x96,,Z003,23252331543576A
00013079,M5007YITBV,PRO Hu Cyto Grp 1 11-plex 1X96,Z9,Z003,23252331543326A
,M5000003QV,PRO HU CYTO GRP I 3-PLEX 1X96,Z9,Z003,23252331543326A
,L50000P7PV,"PRO HU CYTO GRP1 4-PLEX,1X96FB",Z9,Z005,23252331543326A
,M500000B8V,"PRO HU CYTO GRP 1 9-PLEX, 1X96",Z9,Z003,23252331543326A
,M5000GRCAV,"PRO HU CYTO GRP 1 9-PLEX, 1X96",Z9,Z003,23252331543326A
,M500AQ41TV,"PRO HU CYTO GRP 1 12-PLEX,1X96",Z9,Z003,23252331543326A
00008660,L5000B6AUV,"PRO Hu Cyto Grp1 5-plex,1X96FB",Z9,Z003,23252331543326A
00009312,L5007NC3IV,"PRO Hu Cyto Grp1 5-plex,1X96FB",Z9,Z003,23252331543326A
00010021,LN00000TUV,"PRO Hu TH17, 11-plex, 1X96FB",Z9,Z003,23252331543326A
00010076,M1000031YV,"PRO Hu Cyto Grp1 17-plex,10X96",Z9,Z003,23252331543326A
,M5000008PV,"PRO HU CYTO GRP 1 7-PLEX, 1X96",Z9,Z003,23252331543326A
00010078,M1000B6AUV,"PRO Hu Cyto Grp 1 5-plex,10X96",Z9,Z003,23252331543326A
,M50000095V,PRO HU CYTO GRP 1 11-PLEX 1X96,Z9,Z003,23252331543326A
00010083,M100ADCESV,PRO Hu Cyto Grp I 3-plex 10X96,Z9,Z003,23252331543326A
00006626,LN0000032V,"PRO Hu TH17, 5-plex, 1X96FB",Z9,Z003,23252331543326A
,LN00000QQV,"PRO HU TH17, 5-PLEX, 1X96FB",Z9,Z005,23252331543326A
00008279,L500000FEV,"PRO Hu Cyto Grp1 6-plex,1X96FB",Z9,Z003,23252331543326A
00008468,L50005KMUV,"PRO Hu Cyto Grp1 3-plex,1X96FB",Z9,Z003,23252331543326A
00008578,L50005L1KV,"PRO Hu Cyto Grp1 6-plex,1X96FB",Z9,Z003,23252331543326A
00010183,M5007NCINV,"PRO Hu Cyto Grp 1 12-plex,1X96",Z9,Z003,23252331543326A
00009958,LF00029K9V,"PRO Hu Cyto GpII 6-plex,1X96FB",Z9,Z003,23252331543326A
00010051,LU00005CHV,"PRO HU Cancr Pnl 2,7-plx1X96FB",,Z003,23252331543200A
00013058,L500001W1V,"PRO Hu Cyto Grp1 8-plex,1X96FB",Z9,Z003,23252331543326A
00009468,L500I7BB3V,"PRO Hu Cyto Grp1 8-plex,1X96FB",Z9,Z003,23252331543326A
00010200,M500ADCESV,"PRO Hu Cyto Grp 1 3-plex, 1X96",Z9,Z003,23252331543326A
00010095,M50000005V,"PRO Hu Cyto Grp 1 5-plex, 1X96",Z9,Z003,23252331543326A
00006507,LJ0000000V,"PRO Mo Th17 Grp3 5-plex,1X96FB",,Z003,23252331543327A
00006644,LN00000FUV,"PRO Hu TH17, 3-plex, 1X96FB",Z9,Z003,23252331543326A
00008116,L5000008PV,"PRO Hu Cyto Grp1 7-plex,1X96FB",Z9,Z003,23252331543326A
00008519,L50005KTVV,"PRO Hu Cyto Grp1 7-plex,1X96FB",Z9,Z003,23252331543326A
,LF0001DVXV,"PRO HU CYTO GPII 3-PLEX,1X96FB",Z9,Z005,23252331543326A
00009352,L500A7SCVV,"PRO Hu Cyto Grp1 9-plex,1X96FB",Z9,Z003,23252331543326A
00009385,L500BYAT9V,"PRO Hu Cyto Grp1 9-plex,1X96FB",Z9,Z003,23252331543326A
00009959,LF0002ACGV,"PRO Hu Cyto GpII 10-plx,1X96FB",Z9,Z003,23252331543326A
00009218,L5002JFPNV,"PRO Hu Cyto Grp1 7-plex,1X96FB",Z9,Z003,23252331543326A
00009315,L5007NCLYV,"PRO Hu Cyto Gp1 11-plex,1X96FB",Z9,Z003,23252331543326A
00009319,L5007SYN4V,"PRO Hu Cyto Gp1 11-plex,1X96FB",Z9,Z003,23252331543326A
,L500000CHV,"PRO HU CYTO GP1 11-PLEX,1X96FB",Z9,Z005,23252331543326A
00010347,M80005MQIV,"PRO Rat Cyto Grp1 8-plex,1X96",,Z003,23252331543329A
00009491,L500JH120V,"PRO Hu Cyto Gp1 18-plex,1X96FB",Z9,Z003,23252331543326A
,M60000ZNKV,"PRO MO CYTO GRP 1 7-PLEX, 1X96",Z9,Z003,23252331543327A
00009272,L50053V32V,"PRO Hu Cyto Gp1 10-plex,1X96FB",Z9,Z003,23252331543326A
00009386,L500C0ZPSV,"PRO Hu Cyto Gp1 10-plex,1X96FB",Z9,Z003,23252331543326A
00010060,LU00005MJV,"PRO HU CancrPnl 2,10-plx1X96FB",,Z003,23252331543200A
00010289,M60000DQKV,PRO Mo Cyto Grp I 4-plex 1X96,,Z003,23252331543327A
00009823,L80005L2LV,"PRO Rat Cyto Gp1 9-plex,1X96FB",,Z003,23252331543329A
00009998,LH0000000V,"HU Cancer Pnl 1, 5-plx,1X96FB",,Z003,23252331543200A
,M8000GY93V,"PRO RAT CYTO GRP1 15-PLEX,1X96",Z9,Z003,23252331543329A
00009490,L500JH116V,"PRO Hu Cyto Gp1 19-plex,1X96FB",Z9,Z003,23252331543326A
00009585,L600002ASV,PRO Mo Cyto GrpI 7-plex 1X96FB,,Z003,23252331543327A
00012313,LZ00008NREWTZV,"HU Chemo Pnl 11-plex, 1x96FB",,Z003,23252331543271A
,L60000DE3V,PRO MO CYTO GRPI 8-PLEX 1X96FB,Z9,Z005,23252331543327A
,L60000DHFV,PRO MO CYTO GRPI 8-PLEX 1X96FB,Z9,Z005,23252331543327A
,M60008VM5V,PRO MO CYTO GRP I 10-PLEX 1X96,Z9,Z003,23252331543327A
,M60000FZCV,PRO MO CYTO GRP I 7-PLEX 1X96,Z9,Z003,23252331543327A
00008934,L5000IDDBV,"PRO Hu Cyto Gp1 13-plex,1X96FB",Z9,Z003,23252331543326A
00010250,M500JH116V,"PRO Hu Cyto Grp 1 19-plex,1X96",Z9,Z003,23252331543326A
,L500FBNM7V,"PRO HU CYTO GP1 14-PLEX,1X96FB",Z9,Z005,23252331543326A
00009688,L60000ZNZV,PRO Mo Cyto GpI 10-plex 1X96FB,,Z003,23252331543327A
00009961,LF0002RTBV,"PRO Hu Cyto GpII 2-plex,1X96FB",Z9,Z003,23252331543326A
00008426,L5000031YV,"PRO Hu Cyto Gp1 17-plex,1X96FB",Z9,Z003,23252331543326A
00006520,LJ0000007V,"PRO Mo Th17 Grp3 3-plex,1X96FB",,Z003,23252331543327A
00009329,L5007ZRY4V,"PRO Hu Cyto Gp1 14-plex,1X96FB",Z9,Z003,23252331543326A
00009638,L60000F16V,PRO Mo Cyto GpI 14-plex 1X96FB,,Z003,23252331543327A
00006375,LS00000SEV,"Total Target Mag 4-plx, 1x96FB",,Z003,23252331543218A
00006238,LS0000001V,Total Target Mag 2-plex 1x96FB,,Z003,23252331543218A
00008603,L50006BMPV,"PRO Hu Cyto Gp1 12-plex,1X96FB",Z9,Z003,23252331543326A
,L50041U90V,"PRO HU CYTO GP1 17-PLEX,1X96FB",Z9,Z005,23252331543326A
00009375,L500AQ454V,"PRO Hu Cyto Gp1 12-plex,1X96FB",Z9,Z003,23252331543326A
00009894,LD0000001V,"PRO Mo Cyto GpII 2-plex,1X96FB",,Z003,23252331543327A
,M60006QVNV,"PRO MO CYTO GRP 1 18-PLEX,1X96",Z9,Z003,23252331543327A
,M60000IBAV,PRO MO CYTO GRP I 13-PLEX 1X96,Z9,Z003,23252331543327A
00009805,L60008P70V,PRO Mo Cyto GpI 13-plex 1X96FB,,Z003,23252331543327A
,L8000GY93V,"PRO RAT CYT GP1 15-PLEX,1X96FB",Z9,Z005,23252331543329A
00013068,L6000000XV,PRO Mo Cyto GrpI 4-plex 1X96FB,,Z003,23252331543327A
,M6000080TV,"PRO MO CYTO GRP 1 14-PLEX,1X96",Z9,Z003,23252331543327A
00009840,L80007C66V,"PRO Rat Cyto Gp1 6-plex,1X96FB",,Z003,23252331543329A
00009855,L8001FAV4V,"PRO Rat Cyto Gp1 6-plex,1X96FB",Z9,Z003,23252331543329A
00006255,LS0000002V,"Total Target Mag 4-plex, 1x96",,Z003,23252331543218A
00009524,L6000002JV,PRO Mo Cyto GrpI 5-plex 1X96FB,,Z003,23252331543327A
00005134,LQ00000000ZZYV,"Phospho Magnetic 8-plx, 1x96FB",,Z003,23252331543218A
00005035,LQ0000000007XV,"Phospho Magnetic 5-plx, 1x96FB",,Z003,23252331543218A
00005238,LQ0000005FQTCV,"Phospho Magnetic 6-plx, 1x96FB",,Z003,23252331543218A
00005246,LQ0000006DL4TV,"Phospho Magnetic 6-plx, 1x96FB",,Z003,23252331543218A
00005375,LQ000004NJ938V,"Phospho Magnetic 3-plx, 1x96FB",,Z003,23252331543218A
00006016,LQ0000ZMNV,"Phospho Magnetic 4-plx, 1x96FB",,Z003,23252331543218A
00009891,L8002IDMXV,"PRO Rat Cyt Gp1 23-plex,1X96FB",,Z003,23252331543329A
00012700,M5000031YV,Bio-Plex Pro Human Cytokine 17-plex,,Z003,23252331623326A
00005331,LQ000001SV1MFV,"Phospho Magnetic 9-plx, 1x96FB",,Z003,23252331543218A
00005684,LQ00003L5WH3GV,Phospho Magnetic 12plex 1x96FB,,Z003,23252331543218A